FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2021-10-25;9195C;ASTÚN- LA RACA;HUESCA;2276;;0.0;;;;;16;1.7;4.7;01:20;;;;;
2021-10-26;9195C;ASTÚN- LA RACA;HUESCA;2276;3.6;0.0;0.3;04:50;6.9;12:00;01;1.7;6.4;04:40;;;;;
2021-10-27;9195C;ASTÚN- LA RACA;HUESCA;2276;5.6;0.0;1.9;20:20;9.4;10:10;10;1.7;7.2;19:40;;;;;
2021-10-28;9195C;ASTÚN- LA RACA;HUESCA;2276;2.1;2.2;-0.1;06:00;4.3;13:40;14;6.4;12.5;22:10;;;;;
2021-10-29;9195C;ASTÚN- LA RACA;HUESCA;2276;1.3;40.2;-0.1;07:30;2.7;19:00;10;6.9;20.8;23:59;;;;;
2021-10-30;9195C;ASTÚN- LA RACA;HUESCA;2276;4.0;3.8;1.9;00:10;6.1;13:00;10;4.4;18.6;01:30;;;;;
2021-10-31;9195C;ASTÚN- LA RACA;HUESCA;2276;4.8;28.4;2.8;01:10;6.9;17:00;24;4.4;13.9;07:40;;;;;
2021-11-01;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.2;0.2;-3.9;18:00;3.6;00:10;30;4.4;10.8;04:40;;;;;
2021-11-02;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.4;7.2;-4.0;23:59;-0.7;11:10;31;4.7;14.7;02:30;;;;;
2021-11-03;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.9;1.8;-6.4;23:20;-3.4;12:50;;;;;;;;;
2021-11-04;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.8;0.0;-5.9;00:10;0.4;14:50;;;;;;;;;
2021-11-05;9195C;ASTÚN- LA RACA;HUESCA;2276;-6.2;3.2;-7.6;23:59;-4.7;00:20;07;3.3;12.2;15:30;;;;;
2021-11-06;9195C;ASTÚN- LA RACA;HUESCA;2276;-6.6;0.0;-8.5;02:40;-4.7;12:50;06;4.4;13.1;21:50;;;;;
2021-11-07;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.8;0.6;-6.3;01:00;-1.4;Varias;34;5.6;15.3;16:50;;;;;
2021-11-08;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.2;0.0;-3.3;05:00;0.9;12:00;36;5.6;18.9;10:00;;;;;
2021-11-09;9195C;ASTÚN- LA RACA;HUESCA;2276;2.0;0.0;-2.5;04:20;6.4;16:10;35;4.7;13.6;00:10;;;;;
2021-11-10;9195C;ASTÚN- LA RACA;HUESCA;2276;1.4;0.0;-0.4;16:40;3.3;23:50;04;4.2;9.4;17:20;;;;;
2021-11-11;9195C;ASTÚN- LA RACA;HUESCA;2276;3.5;0.0;1.1;03:00;5.9;14:30;06;2.5;9.7;04:50;;;;;
2021-11-12;9195C;ASTÚN- LA RACA;HUESCA;2276;3.0;0.0;0.1;Varias;5.8;12:40;01;3.6;9.2;20:30;;;;;
2021-11-13;9195C;ASTÚN- LA RACA;HUESCA;2276;2.4;0.0;-1.8;17:00;6.7;12:30;06;2.2;7.8;Varias;;;;;
2021-11-14;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.6;3.8;-4.4;23:59;-0.7;02:40;34;5.3;13.6;14:30;;;;;
2021-11-15;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.9;0.4;-5.0;Varias;-2.8;13:00;36;3.6;14.7;08:30;;;;;
2021-11-16;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.9;0.0;-5.4;02:00;3.6;14:30;02;1.7;8.3;20:20;;;;;
2021-11-17;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.8;0.0;-4.7;17:00;1.1;12:20;07;6.7;15.6;19:20;;;;;
2021-11-18;9195C;ASTÚN- LA RACA;HUESCA;2276;4.0;0.0;-0.5;01:50;8.4;13:00;08;1.4;9.4;04:40;;;;;
2021-11-19;9195C;ASTÚN- LA RACA;HUESCA;2276;3.0;0.0;1.2;23:10;4.8;09:20;10;7.2;17.5;23:59;;;;;
2021-11-20;9195C;ASTÚN- LA RACA;HUESCA;2276;0.7;0.0;-1.0;08:20;2.4;00:30;05;5.0;16.4;00:10;;;;;
2021-11-21;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.8;0.0;-4.7;23:50;1.1;12:10;34;3.9;9.7;18:20;;;;;
2021-11-22;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.2;0.0;-5.0;07:00;-1.3;13:00;07;3.9;9.7;15:00;;;;;
2021-11-23;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.0;14.0;-4.0;23:40;0.1;10:50;09;4.4;15.0;20:00;;;;;
2021-11-24;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.2;4.0;-6.9;05:20;-3.5;18:50;11;5.3;14.7;05:30;;;;;
2021-11-25;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.3;1.6;-6.8;23:59;-1.8;11:30;34;2.5;6.7;13:50;;;;;
2021-11-26;9195C;ASTÚN- LA RACA;HUESCA;2276;-7.1;0.0;-9.5;15:50;-4.7;23:59;36;4.7;13.9;15:50;;;;;
2021-11-27;9195C;ASTÚN- LA RACA;HUESCA;2276;-7.8;0.8;-11.0;23:59;-4.5;03:00;28;7.2;15.8;03:10;;;;;
2021-11-28;9195C;ASTÚN- LA RACA;HUESCA;2276;-9.0;3.6;-11.1;00:50;-7.0;23:00;33;7.8;18.9;21:00;;;;;
2021-11-29;9195C;ASTÚN- LA RACA;HUESCA;2276;-6.8;0.8;-8.7;03:10;-4.9;18:00;34;12.5;21.7;14:20;;;;;
2021-11-30;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.8;0.0;-6.5;01:00;1.0;23:00;01;3.3;9.7;02:00;;;;;
2021-12-01;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.7;0.0;-5.5;23:59;0.1;;31;5.3;14.4;14:00;;;;;
2021-12-02;9195C;ASTÚN- LA RACA;HUESCA;2276;-8.0;1.8;-10.5;18:40;-5.5;00:10;36;8.9;22.8;22:40;;;;;
2021-12-03;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.2;1.2;-9.6;05:30;-0.8;23:30;24;5.8;20.0;00:30;;;;;
2021-12-04;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.0;0.0;-7.1;23:59;-1.0;10:40;31;0.8;2.8;18:30;;;;;
2021-12-05;9195C;ASTÚN- LA RACA;HUESCA;2276;-8.0;2.0;-9.2;12:00;-6.7;00:50;29;9.7;26.1;12:50;;;;;
2021-12-06;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.8;2.4;-9.5;07:00;-0.1;Varias;35;10.8;21.7;09:30;;;;;
2021-12-07;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.2;17.4;-5.0;00:40;0.7;13:40;24;4.4;17.8;23:00;;;;;
2021-12-08;9195C;ASTÚN- LA RACA;HUESCA;2276;-6.6;0.4;-9.6;23:40;-3.5;01:10;28;6.4;18.9;03:20;;;;;
2021-12-09;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.2;9.2;-9.6;02:00;-0.9;19:00;35;8.1;16.7;05:20;;;;;
2021-12-10;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.8;8.6;-5.5;20:40;-0.1;Varias;32;11.7;27.5;15:30;;;;;
2021-12-11;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.2;2.6;-5.4;01:30;-0.9;19:00;03;8.6;27.5;00:30;;;;;
2021-12-12;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.2;0.2;-4.2;07:00;1.8;15:30;35;2.8;7.5;02:10;;;;;
2021-12-13;9195C;ASTÚN- LA RACA;HUESCA;2276;4.6;0.0;-0.4;02:20;9.7;14:40;16;1.7;4.7;08:40;;;;;
2021-12-14;9195C;ASTÚN- LA RACA;HUESCA;2276;9.2;0.0;4.6;07:20;13.9;13:10;07;2.2;6.9;22:30;;;;;
2021-12-15;9195C;ASTÚN- LA RACA;HUESCA;2276;4.2;0.0;2.1;23:59;6.4;00:40;06;3.3;9.4;08:10;;;;;
2021-12-16;9195C;ASTÚN- LA RACA;HUESCA;2276;5.6;0.0;1.1;01:30;10.2;12:50;15;1.4;4.7;00:40;;;;;
2021-12-17;9195C;ASTÚN- LA RACA;HUESCA;2276;2.9;0.0;-0.1;Varias;5.9;00:40;12;4.4;7.8;13:20;;;;;
2021-12-18;9195C;ASTÚN- LA RACA;HUESCA;2276;2.5;0.0;-0.4;00:10;5.4;15:20;10;3.6;8.9;09:40;;;;;
2021-12-19;9195C;ASTÚN- LA RACA;HUESCA;2276;2.0;0.0;-0.2;18:30;4.2;13:10;09;3.9;8.6;00:10;;;;;
2021-12-20;9195C;ASTÚN- LA RACA;HUESCA;2276;2.6;0.0;-0.6;01:00;5.9;11:50;13;3.3;6.4;01:20;;;;;
2021-12-21;9195C;ASTÚN- LA RACA;HUESCA;2276;1.2;0.0;0.1;18:40;2.4;12:10;25;2.8;6.7;03:00;;;;;
2021-12-22;9195C;ASTÚN- LA RACA;HUESCA;2276;2.6;0.0;0.3;Varias;4.9;10:00;99;5.0;14.2;Varias;;;;;
2021-12-23;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.4;0.2;-1.1;21:00;0.3;00:10;11;7.2;16.7;03:30;;;;;
2021-12-24;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.8;4.6;-1.5;20:00;0.0;Varias;07;5.3;10.8;05:40;;;;;
2021-12-25;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.4;3.4;-2.1;18:30;-0.7;Varias;10;0.0;9.2;00:50;;;;;
2021-12-26;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.8;4.0;-2.6;05:30;1.1;23:40;10;4.2;10.3;18:30;;;;;
2021-12-27;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.2;3.8;-2.2;10:20;1.7;02:40;26;9.2;21.1;05:20;;;;;
2021-12-28;9195C;ASTÚN- LA RACA;HUESCA;2276;1.0;1.0;-0.9;01:00;2.8;15:00;29;11.1;20.6;07:50;;;;;
2021-12-29;9195C;ASTÚN- LA RACA;HUESCA;2276;4.9;0.2;0.9;Varias;8.9;23:59;34;3.6;13.6;09:40;;;;;
2021-12-30;9195C;ASTÚN- LA RACA;HUESCA;2276;9.8;0.0;7.5;07:40;12.0;12:00;29;2.5;7.8;22:50;;;;;
2021-12-31;9195C;ASTÚN- LA RACA;HUESCA;2276;8.7;0.0;6.1;20:30;11.3;12:00;99;3.9;12.5;Varias;;;;;
2022-01-01;9195C;ASTÚN- LA RACA;HUESCA;2276;6.6;0.0;4.4;06:00;8.7;14:40;22;6.1;11.4;22:40;;;;;
2022-01-02;9195C;ASTÚN- LA RACA;HUESCA;2276;4.9;0.0;2.1;23:20;7.7;13:00;08;2.5;10.8;04:40;;;;;
2022-01-03;9195C;ASTÚN- LA RACA;HUESCA;2276;3.8;0.0;1.9;20:40;5.7;14:40;25;3.6;10.0;08:40;;;;;
2022-01-04;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.2;1.8;-5.9;22:40;3.5;09:50;20;3.9;20.3;09:40;;;;;
2022-01-05;9195C;ASTÚN- LA RACA;HUESCA;2276;-8.6;0.8;-11.8;Varias;-5.5;00:10;34;5.0;20.3;02:00;;;;;
2022-01-06;9195C;ASTÚN- LA RACA;HUESCA;2276;-8.4;0.0;-13.3;04:30;-3.4;14:20;07;5.0;13.1;06:40;;;;;
2022-01-07;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.9;0.0;-7.8;17:00;-4.0;02:40;33;8.3;18.6;12:30;;;;;
2022-01-08;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.1;1.4;-6.3;01:00;-1.9;22:00;31;6.9;27.2;23:00;;;;;
2022-01-09;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.8;49.2;-5.1;06:40;1.4;23:59;33;11.1;31.9;23:20;;;;;
2022-01-10;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.2;22.0;-1.7;23:59;1.3;Varias;34;13.9;29.4;09:30;;;;;
2022-01-11;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.2;0.2;-8.7;Varias;-1.7;Varias;34;0.3;2.5;04:10;;;;;
2022-01-12;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.5;0.0;-8.5;00:20;-0.5;19:30;06;6.4;15.8;17:00;;;;;
2022-01-13;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.0;0.0;-3.8;04:50;-0.2;08:50;09;4.4;8.6;17:20;;;;;
2022-01-14;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.6;0.0;-4.1;23:40;3.0;13:50;11;1.9;8.9;00:20;;;;;
2022-01-15;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.0;0.0;-3.5;22:50;-0.4;11:00;11;4.4;10.3;01:00;;;;;
2022-01-16;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.1;0.0;-2.4;00:20;2.2;23:40;02;2.2;8.6;17:10;;;;;
2022-01-17;9195C;ASTÚN- LA RACA;HUESCA;2276;2.1;0.0;0.2;05:20;4.0;11:30;11;2.5;5.8;15:10;;;;;
2022-01-18;9195C;ASTÚN- LA RACA;HUESCA;2276;4.7;0.0;0.6;23:59;8.8;13:10;15;1.4;4.7;20:00;;;;;
2022-01-19;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.2;0.0;-6.3;16:50;1.8;01:00;34;3.3;7.8;07:50;;;;;
2022-01-20;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.3;0.2;-7.2;23:59;-3.4;12:40;36;2.5;12.5;05:10;;;;;
2022-01-21;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.4;0.0;-11.0;07:50;0.2;23:50;07;5.6;16.4;10:20;;;;;
2022-01-22;9195C;ASTÚN- LA RACA;HUESCA;2276;1.6;0.0;-0.9;03:20;4.1;15:20;07;5.6;13.6;07:10;;;;;
2022-01-23;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.1;0.0;-3.0;22:50;2.8;00:10;11;4.2;13.1;21:00;;;;;
2022-01-24;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.1;0.0;-2.9;00:40;0.7;16:00;10;4.2;10.3;00:10;;;;;
2022-01-25;9195C;ASTÚN- LA RACA;HUESCA;2276;0.5;0.0;-1.8;17:30;2.8;15:10;06;4.4;11.1;02:30;;;;;
2022-01-26;9195C;ASTÚN- LA RACA;HUESCA;2276;1.5;0.0;-2.1;05:50;5.1;14:50;11;2.5;7.5;01:30;;;;;
2022-01-27;9195C;ASTÚN- LA RACA;HUESCA;2276;0.4;0.0;-1.6;06:20;2.4;12:50;99;3.1;7.5;Varias;;;;;
2022-01-28;9195C;ASTÚN- LA RACA;HUESCA;2276;1.0;0.0;-1.7;01:20;3.6;13:00;06;4.4;14.2;20:50;;;;;
2022-01-29;9195C;ASTÚN- LA RACA;HUESCA;2276;4.0;0.0;1.6;01:30;6.5;13:00;06;2.5;7.8;21:20;;;;;
2022-01-30;9195C;ASTÚN- LA RACA;HUESCA;2276;7.7;0.0;3.3;;12.1;15:00;03;1.9;5.8;22:50;;;;;
2022-01-31;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.0;6.6;-8.3;20:30;4.4;00:30;35;6.1;21.1;17:30;;;;;
2022-02-01;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.6;0.4;-8.7;06:10;1.6;23:59;01;10.3;25.3;02:20;;;;;
2022-02-02;9195C;ASTÚN- LA RACA;HUESCA;2276;4.8;0.0;1.5;00:20;8.1;23:40;04;4.7;17.8;09:00;;;;;
2022-02-03;9195C;ASTÚN- LA RACA;HUESCA;2276;5.8;0.0;2.1;21:20;9.6;04:30;09;4.7;10.3;07:40;;;;;
2022-02-04;9195C;ASTÚN- LA RACA;HUESCA;2276;0.4;0.0;-3.2;Varias;4.1;00:40;02;3.1;8.6;16:40;;;;;
2022-02-05;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.6;0.2;-5.8;20:10;-1.4;13:30;36;1.7;6.7;06:10;;;;;
2022-02-06;9195C;ASTÚN- LA RACA;HUESCA;2276;0.0;0.0;-3.1;00:10;3.1;13:20;36;1.7;11.7;23:20;;;;;
2022-02-07;9195C;ASTÚN- LA RACA;HUESCA;2276;0.2;0.0;-4.1;05:50;4.6;23:50;06;3.6;12.5;20:30;;;;;
2022-02-08;9195C;ASTÚN- LA RACA;HUESCA;2276;5.9;0.0;1.2;19:10;10.6;12:40;07;2.2;9.2;23:10;;;;;
2022-02-09;9195C;ASTÚN- LA RACA;HUESCA;2276;2.4;0.0;-0.2;20:00;5.0;05:20;10;6.1;10.8;13:10;;;;;
2022-02-10;9195C;ASTÚN- LA RACA;HUESCA;2276;2.1;0.0;-0.5;23:50;4.7;11:50;34;1.9;7.5;14:30;;;;;
2022-02-11;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.1;0.0;-2.9;08:30;0.7;00:50;99;1.9;6.1;Varias;;;;;
2022-02-12;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.2;0.0;-4.0;08:30;-0.3;13:30;08;2.2;6.7;02:30;;;;;
2022-02-13;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.3;15.8;-2.9;17:00;-1.7;20:00;10;7.5;17.5;11:50;;;;;
2022-02-14;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.1;0.6;-8.0;07:50;-2.2;00:30;33;1.9;15.3;21:10;;;;;
2022-02-15;9195C;ASTÚN- LA RACA;HUESCA;2276;-6.2;0.2;-7.9;06:20;-4.5;14:30;01;5.6;14.2;02:40;;;;;
2022-02-16;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.4;0.8;-4.8;00:20;0.1;12:00;;6.9;;;;;;;
2022-02-17;9195C;ASTÚN- LA RACA;HUESCA;2276;3.1;0.0;-1.5;04:00;7.7;20:00;34;2.8;10.8;07:10;;;;;
2022-02-18;9195C;ASTÚN- LA RACA;HUESCA;2276;1.4;0.0;-4.4;23:59;7.2;12:50;10;3.1;9.7;10:30;;;;;
2022-02-19;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.9;0.0;-8.4;22:20;-3.4;14:30;01;0.6;10.8;23:40;;;;;
2022-02-20;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.7;0.4;-7.7;00:10;0.3;14:40;33;4.2;20.3;23:59;;;;;
2022-02-21;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.2;0.2;-6.4;21:20;-2.1;07:00;01;10.0;20.0;20:40;;;;;
2022-02-22;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.6;0.0;-4.8;00:40;3.7;23:40;03;3.9;14.2;01:20;;;;;
2022-02-23;9195C;ASTÚN- LA RACA;HUESCA;2276;3.2;0.0;-0.2;20:00;6.6;04:50;12;5.0;9.2;19:10;;;;;
2022-02-24;9195C;ASTÚN- LA RACA;HUESCA;2276;1.2;0.0;-4.3;20:20;6.7;12:30;33;1.9;6.4;17:00;;;;;
2022-02-25;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.2;0.0;-5.9;05:20;3.5;12:40;07;4.2;10.0;16:40;;;;;
2022-02-26;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.4;0.0;-3.4;21:40;2.7;08:40;09;5.0;11.9;13:40;;;;;
2022-02-27;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.3;0.0;-3.3;02:50;0.7;13:20;06;1.7;8.3;21:00;;;;;
2022-02-28;9195C;ASTÚN- LA RACA;HUESCA;2276;0.9;0.0;-3.2;06:50;5.0;14:40;36;3.3;6.7;08:20;;;;;
2022-03-01;9195C;ASTÚN- LA RACA;HUESCA;2276;2.4;1.4;0.0;19:50;4.9;11:20;08;4.4;10.0;15:30;;;;;
2022-03-02;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.0;3.6;-4.8;22:50;0.8;00:30;33;2.5;8.6;18:40;;;;;
2022-03-03;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.7;0.2;-5.3;01:00;3.9;14:20;33;2.2;10.3;23:50;;;;;
2022-03-04;9195C;ASTÚN- LA RACA;HUESCA;2276;-6.2;0.0;-9.0;23:59;-3.4;10:40;32;3.3;10.6;01:10;;;;;
2022-03-05;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.6;0.0;-9.6;02:40;-1.5;12:00;99;1.9;6.7;01:30;;;;;
2022-03-06;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.4;0.4;-7.7;06:40;-1.2;15:30;01;0.3;2.8;00:20;;;;;
2022-03-07;9195C;ASTÚN- LA RACA;HUESCA;2276;-5.6;3.2;-7.3;03:00;-3.9;11:30;10;3.6;12.5;23:50;;;;;
2022-03-08;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.7;9.4;-7.7;19:30;-1.7;15:40;11;3.9;14.7;00:50;;;;;
2022-03-09;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.6;3.6;-7.4;03:00;-1.9;14:30;10;5.6;11.9;12:10;;;;;
2022-03-10;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.6;14.4;-3.2;Varias;0.0;14:10;11;3.6;15.6;22:50;;;;;
2022-03-11;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.4;20.0;-3.1;Varias;-1.6;14:50;;;;;;;;;
2022-03-12;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.3;4.2;-5.3;19:10;0.7;14:00;;;;;;;;;
2022-03-13;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.4;8.0;-6.1;19:00;-2.7;10:50;06;2.2;16.1;02:50;;;;;
2022-03-14;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.4;13.8;-4.7;00:20;3.8;23:40;09;10.6;26.9;21:50;;;;;
2022-03-15;9195C;ASTÚN- LA RACA;HUESCA;2276;4.9;0.2;2.9;00:40;6.9;14:50;07;10.8;30.3;00:50;;;;;
2022-03-16;9195C;ASTÚN- LA RACA;HUESCA;2276;2.9;0.4;-0.6;21:50;6.4;04:20;12;4.7;17.2;00:10;;;;;
2022-03-17;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.6;0.8;-2.8;18:10;-0.5;;35;3.1;8.6;21:40;;;;;
2022-03-18;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.6;0.0;-2.8;01:00;1.5;13:50;09;0.8;7.5;05:30;;;;;
2022-03-19;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.8;0.6;-3.2;06:50;-0.4;11:50;11;4.4;9.4;22:30;;;;;
2022-03-20;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.3;1.4;-3.2;06:40;-1.4;10:30;13;4.4;12.8;22:10;;;;;
2022-03-21;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.2;0.4;-3.5;23:59;-0.8;09:40;08;6.9;16.9;15:40;;;;;
2022-03-22;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.1;0.0;-5.8;08:00;-2.4;17:10;08;6.1;13.6;08:50;;;;;
2022-03-23;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.9;0.0;-7.3;05:10;-0.5;15:10;12;6.1;13.6;07:40;;;;;
2022-03-24;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.7;0.0;-3.6;00:40;0.2;15:40;10;5.0;11.7;02:20;;;;;
2022-03-25;9195C;ASTÚN- LA RACA;HUESCA;2276;0.9;0.0;-1.6;02:40;3.4;09:50;10;3.1;7.2;00:40;;;;;
2022-03-26;9195C;ASTÚN- LA RACA;HUESCA;2276;2.4;0.0;-1.1;23:00;5.8;13:10;12;0.8;8.6;23:20;;;;;
2022-03-27;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.4;0.0;-2.1;02:50;1.4;16:20;99;5.3;10.8;Varias;;;;;
2022-03-28;9195C;ASTÚN- LA RACA;HUESCA;2276;0.8;0.0;-1.6;01:20;3.2;14:50;09;7.5;13.1;09:00;;;;;
2022-03-29;9195C;ASTÚN- LA RACA;HUESCA;2276;2.6;2.0;-1.2;21:30;6.5;12:30;12;2.8;11.1;01:50;;;;;
2022-03-30;9195C;ASTÚN- LA RACA;HUESCA;2276;-2.0;1.0;-4.3;23:59;0.2;12:30;32;4.2;7.5;15:40;;;;;
2022-03-31;9195C;ASTÚN- LA RACA;HUESCA;2276;-6.2;0.4;-9.8;23:59;-2.5;13:00;99;4.7;15.0;Varias;;;;;
2022-04-01;9195C;ASTÚN- LA RACA;HUESCA;2276;-11.4;0.0;-13.3;06:00;-9.6;13:20;31;8.6;26.4;16:50;;;;;
2022-04-02;9195C;ASTÚN- LA RACA;HUESCA;2276;-11.0;0.4;-13.6;03:20;-8.4;14:30;33;6.9;23.3;03:30;;;;;
2022-04-03;9195C;ASTÚN- LA RACA;HUESCA;2276;-9.4;0.0;-13.7;06:00;-5.2;15:10;04;2.8;10.6;01:00;;;;;
2022-04-04;9195C;ASTÚN- LA RACA;HUESCA;2276;-4.2;0.0;-11.0;03:50;2.5;14:40;02;1.9;6.4;06:10;;;;;
2022-04-05;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.4;0.0;-5.9;00:30;5.2;14:10;07;2.2;6.4;07:30;;;;;
2022-04-06;9195C;ASTÚN- LA RACA;HUESCA;2276;0.0;0.0;-3.4;23:50;3.5;11:20;32;4.7;10.3;19:50;;;;;
2022-04-07;9195C;ASTÚN- LA RACA;HUESCA;2276;1.6;0.0;-3.0;00:40;6.2;10:50;27;6.4;12.5;04:50;;;;;
2022-04-08;9195C;ASTÚN- LA RACA;HUESCA;2276;0.7;1.0;-2.9;23:59;4.3;14:30;24;3.3;11.1;07:30;;;;;
2022-04-09;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.2;0.0;-5.7;19:20;-0.6;23:59;34;5.3;11.9;05:50;;;;;
2022-04-10;9195C;ASTÚN- LA RACA;HUESCA;2276;1.5;0.0;-1.5;05:00;4.5;14:10;12;6.9;16.4;16:40;;;;;
2022-04-11;9195C;ASTÚN- LA RACA;HUESCA;2276;5.0;3.6;2.1;00:10;7.8;13:10;12;10.0;20.8;19:40;;;;;
2022-04-12;9195C;ASTÚN- LA RACA;HUESCA;2276;1.4;17.2;-1.3;23:59;4.0;;12;4.7;25.3;02:40;;;;;
2022-04-13;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.6;2.0;-1.5;00:20;0.2;16:00;02;2.5;6.9;17:20;;;;;
2022-04-14;9195C;ASTÚN- LA RACA;HUESCA;2276;4.8;0.0;-0.2;00:20;9.8;10:50;06;1.9;6.9;04:50;;;;;
2022-04-15;9195C;ASTÚN- LA RACA;HUESCA;2276;6.9;0.0;3.2;01:30;10.6;16:50;36;1.1;6.1;07:10;;;;;
2022-04-16;9195C;ASTÚN- LA RACA;HUESCA;2276;4.3;0.0;1.4;22:20;7.2;13:20;04;4.2;8.9;05:30;;;;;
2022-04-17;9195C;ASTÚN- LA RACA;HUESCA;2276;5.4;0.0;-0.8;23:59;11.7;11:40;99;2.8;9.7;01:40;;;;;
2022-04-18;9195C;ASTÚN- LA RACA;HUESCA;2276;4.0;0.0;-0.9;00:10;8.8;13:20;12;2.5;7.2;11:10;;;;;
2022-04-19;9195C;ASTÚN- LA RACA;HUESCA;2276;-0.9;18.2;-4.5;23:59;2.7;;11;2.8;6.7;09:20;;;;;
2022-04-20;9195C;ASTÚN- LA RACA;HUESCA;2276;-3.2;0.8;-5.0;04:20;-1.5;09:40;34;4.7;11.4;13:00;;;;;
2022-04-21;9195C;ASTÚN- LA RACA;HUESCA;2276;-1.7;0.0;-4.0;05:20;0.6;15:00;10;1.9;10.0;23:10;;;;;
